time,value
7826,42.0
7827,43.5
7828,41.5
7829,41.3
7830,41.5
7831,41.3
7832,41.3
7833,42.4
7834,42.9
7835,41.3
7836,41.4
7837,43.6
7838,45.1
7839,43.0
7840,45.9
7841,44.9
7842,45.5
7843,45.6
7844,48.5
7845,46.1
7846,50.1
7847,50.0
7848,50.3
7849,50.8
7850,70.7
7851,71.5
7852,71.7
7853,72.7
7854,72.1
7855,73.3
7856,73.4
7857,73.4
7858,74.5
7859,75.6
7860,75.2
7861,73.6
7862,77.5
7863,76.3
7864,77.60000000000002
7865,78.0
7866,75.9
7867,78.2
7868,76.1
7869,78.7
7870,78.3
7871,79.60000000000002
7872,79.9
7873,78.60000000000002
7874,80.5
7875,52.0
7876,49.7
7877,51.4
7878,49.2
7879,51.8
7880,52.90000000000001
7881,52.2
7882,53.40000000000001
7883,53.1
7884,54.2
7885,53.1
7886,54.6
7887,56.3
7888,52.3
7889,55.40000000000001
7890,57.6
7891,56.6
7892,59.6
7893,56.7
7894,56.6
7895,57.7
7896,56.3
7897,58.9
7898,59.2
7899,59.7
7900,82.0
7901,87.1
7902,87.0
7903,88.6
7904,86.6
7905,88.4
7906,88.2
7907,89.60000000000002
7908,89.5
7909,85.8
7910,89.0
7911,86.6
7912,88.4
7913,90.1
7914,88.7
7915,88.6
7916,87.5
7917,88.6
7918,85.8
7919,89.7
7920,88.6
7921,87.6
7922,89.8
7923,87.7
7924,88.0
7925,46.7
7926,42.0
7927,43.5
7928,41.5
7929,41.3
7930,41.5
7931,41.3
7932,41.3
7933,42.4
7934,42.9
7935,41.3
7936,41.4
7937,43.6
7938,45.1
7939,43.0
7940,45.9
7941,44.9
7942,45.5
7943,45.6
7944,48.5
7945,46.1
7946,50.1
7947,50.0
7948,50.3
7949,50.8
7950,70.7
7951,71.5
7952,71.7
7953,72.7
7954,72.1
7955,73.3
7956,73.4
7957,73.4
7958,74.5
7959,75.6
7960,75.2
7961,73.6
7962,77.5
7963,76.3
7964,77.60000000000002
7965,78.0
7966,75.9
7967,78.2
7968,76.1
7969,78.7
7970,78.3
7971,79.60000000000002
7972,79.9
7973,78.60000000000002
7974,80.5
7975,52.0
7976,49.7
7977,51.4
7978,49.2
7979,51.8
7980,52.90000000000001
7981,52.2
7982,53.40000000000001
7983,53.1
7984,54.2
7985,53.1
7986,54.6
7987,56.3
7988,52.3
7989,55.40000000000001
7990,57.6
7991,56.6
7992,59.6
7993,56.7
7994,56.6
7995,57.7
7996,56.3
7997,58.9
7998,59.2
7999,59.7
8000,82.0
8001,87.1
8002,87.0
8003,88.6
8004,86.6
8005,88.4
8006,88.2
8007,89.60000000000002
8008,89.5
8009,85.8
8010,89.0
8011,86.6
8012,88.4
8013,90.1
8014,88.7
8015,88.6
8016,87.5
8017,88.6
8018,85.8
8019,89.7
8020,88.6
8021,87.6
8022,89.8
8023,87.7
8024,88.0
8025,46.7
8026,42.0
8027,43.5
8028,41.5
8029,41.3
8030,41.5
8031,41.3
8032,41.3
8033,42.4
8034,42.9
8035,41.3
8036,41.4
8037,43.6
8038,45.1
8039,43.0
8040,45.9
8041,44.9
8042,45.5
8043,45.6
8044,48.5
8045,46.1
8046,50.1
8047,50.0
8048,50.3
8049,50.8
8050,70.7
8051,71.5
8052,71.7
8053,72.7
8054,72.1
8055,73.3
8056,73.4
8057,73.4
8058,74.5
8059,75.6
8060,75.2
8061,73.6
8062,77.5
8063,76.3
8064,77.60000000000002
8065,78.0
8066,75.9
8067,78.2
8068,76.1
8069,78.7
8070,78.3
8071,79.60000000000002
8072,79.9
8073,78.60000000000002
8074,80.5
8075,52.0
8076,49.7
8077,51.4
8078,49.2
8079,51.8
8080,52.90000000000001
8081,52.2
8082,53.40000000000001
8083,53.1
8084,54.2
8085,53.1
8086,54.6
8087,56.3
8088,52.3
8089,55.40000000000001
8090,57.6
8091,56.6
8092,59.6
8093,56.7
8094,56.6
8095,57.7
8096,56.3
8097,58.9
8098,59.2
8099,59.7
8100,82.0
8101,87.1
8102,87.0
8103,88.6
8104,86.6
8105,88.4
8106,88.2
8107,89.60000000000002
8108,89.5
8109,85.8
8110,89.0
8111,86.6
8112,88.4
8113,90.1
8114,88.7
8115,88.6
8116,87.5
8117,88.6
8118,85.8
8119,89.7
8120,88.6
8121,87.6
8122,89.8
8123,87.7
8124,88.0
8125,46.7
8126,42.0
8127,43.5
8128,41.5
8129,41.3
8130,41.5
8131,41.3
8132,41.3
8133,42.4
8134,42.9
8135,41.3
8136,41.4
8137,43.6
8138,45.1
8139,43.0
8140,45.9
8141,44.9
8142,45.5
8143,45.6
8144,48.5
8145,46.1
8146,50.1
8147,50.0
8148,50.3
8149,50.8
8150,70.7
8151,71.5
8152,71.7
8153,72.7
8154,72.1
8155,73.3
8156,73.4
8157,73.4
8158,74.5
8159,75.6
8160,75.2
8161,73.6
8162,77.5
8163,76.3
8164,77.60000000000002
8165,78.0
8166,75.9
8167,78.2
8168,76.1
8169,78.7
8170,78.3
8171,79.60000000000002
8172,79.9
8173,78.60000000000002
8174,80.5
8175,52.0
8176,49.7
8177,51.4
8178,49.2
8179,51.8
8180,52.90000000000001
8181,52.2
8182,53.40000000000001
8183,53.1
8184,54.2
8185,53.1
8186,54.6
8187,56.3
8188,52.3
8189,55.40000000000001
8190,57.6
8191,56.6
8192,59.6
8193,56.7
8194,56.6
8195,57.7
8196,56.3
8197,58.9
8198,59.2
8199,59.7
8200,82.0
8201,87.1
8202,87.0
8203,88.6
8204,86.6
8205,88.4
8206,88.2
8207,89.60000000000002
8208,89.5
8209,85.8
8210,89.0
8211,86.6
8212,88.4
8213,90.1
8214,88.7
8215,88.6
8216,87.5
8217,88.6
8218,85.8
8219,89.7
8220,88.6
8221,87.6
8222,89.8
8223,87.7
8224,88.0
8225,46.7
8226,42.0
8227,43.5
8228,41.5
8229,41.3
8230,41.5
8231,41.3
8232,41.3
8233,42.4
8234,42.9
8235,41.3
8236,41.4
8237,43.6
8238,45.1
8239,43.0
8240,45.9
8241,44.9
8242,45.5
8243,45.6
8244,48.5
8245,46.1
8246,50.1
8247,50.0
8248,50.3
8249,50.8
8250,70.7
8251,71.5
8252,71.7
8253,72.7
8254,72.1
8255,73.3
8256,73.4
8257,73.4
8258,74.5
8259,75.6
8260,75.2
8261,73.6
8262,77.5
8263,76.3
8264,77.60000000000002
8265,78.0
8266,75.9
8267,78.2
8268,76.1
8269,78.7
8270,78.3
8271,79.60000000000002
8272,79.9
8273,78.60000000000002
8274,80.5
8275,52.0
8276,49.7
8277,51.4
8278,49.2
8279,51.8
8280,52.90000000000001
8281,52.2
8282,53.40000000000001
8283,53.1
8284,54.2
8285,53.1
8286,54.6
8287,56.3
8288,52.3
8289,55.40000000000001
8290,57.6
8291,56.6
8292,59.6
8293,56.7
8294,56.6
8295,57.7
8296,56.3
8297,58.9
8298,59.2
8299,59.7
8300,82.0
8301,87.1
8302,87.0
8303,88.6
8304,86.6
8305,88.4
8306,88.2
8307,89.60000000000002
8308,89.5
8309,85.8
8310,89.0
8311,86.6
8312,88.4
8313,90.1
8314,88.7
8315,88.6
8316,87.5
8317,88.6
8318,85.8
8319,89.7
8320,88.6
8321,87.6
8322,89.8
8323,87.7
8324,88.0
8325,46.7
8326,42.0
8327,43.5
8328,41.5
8329,41.3
8330,41.5
8331,41.3
8332,41.3
8333,42.4
8334,42.9
8335,41.3
8336,41.4
8337,43.6
8338,45.1
8339,43.0
8340,45.9
8341,44.9
8342,45.5
8343,45.6
8344,48.5
8345,46.1
8346,50.1
8347,50.0
8348,50.3
8349,50.8
8350,70.7
8351,71.5
8352,71.7
8353,72.7
8354,72.1
8355,73.3
8356,73.4
8357,73.4
8358,74.5
8359,75.6
8360,75.2
8361,73.6
8362,77.5
8363,76.3
8364,77.60000000000002
8365,78.0
8366,75.9
8367,78.2
8368,76.1
8369,78.7
8370,78.3
8371,79.60000000000002
8372,79.9
8373,78.60000000000002
8374,80.5
8375,52.0
8376,49.7
8377,51.4
8378,49.2
8379,51.8
8380,52.90000000000001
8381,52.2
8382,53.40000000000001
8383,53.1
8384,54.2
8385,53.1
8386,54.6
8387,56.3
8388,52.3
8389,55.40000000000001
8390,57.6
8391,56.6
8392,59.6
8393,56.7
8394,56.6
8395,57.7
8396,56.3
8397,58.9
8398,59.2
8399,59.7
8400,82.0
8401,87.1
8402,87.0
8403,88.6
8404,86.6
8405,88.4
8406,88.2
8407,89.60000000000002
8408,89.5
8409,85.8
8410,89.0
8411,86.6
8412,88.4
8413,90.1
8414,88.7
8415,88.6
8416,87.5
8417,88.6
8418,85.8
8419,89.7
8420,88.6
8421,87.6
8422,89.8
8423,87.7
8424,88.0
8425,46.7
8426,42.0
8427,43.5
8428,41.5
8429,41.3
8430,41.5
8431,41.3
8432,41.3
8433,42.4
8434,42.9
8435,41.3
8436,41.4
8437,43.6
8438,45.1
8439,43.0
8440,45.9
8441,44.9
8442,45.5
8443,45.6
8444,48.5
8445,46.1
8446,50.1
8447,50.0
8448,50.3
8449,50.8
8450,70.7
8451,71.5
8452,71.7
8453,72.7
8454,72.1
8455,73.3
8456,73.4
8457,73.4
8458,74.5
8459,75.6
8460,75.2
8461,73.6
8462,77.5
8463,76.3
8464,77.60000000000002
8465,78.0
8466,75.9
8467,78.2
8468,76.1
8469,78.7
8470,78.3
8471,79.60000000000002
8472,79.9
8473,78.60000000000002
8474,80.5
8475,52.0
8476,49.7
8477,51.4
8478,49.2
8479,51.8
8480,52.90000000000001
8481,52.2
8482,53.40000000000001
8483,53.1
8484,54.2
8485,53.1
8486,54.6
8487,56.3
8488,52.3
8489,55.40000000000001
8490,57.6
8491,56.6
8492,59.6
8493,56.7
8494,56.6
8495,57.7
8496,56.3
8497,58.9
8498,59.2
8499,59.7
8500,82.0
8501,87.1
8502,87.0
8503,88.6
8504,86.6
8505,88.4
8506,88.2
8507,89.60000000000002
8508,89.5
8509,85.8
8510,89.0
8511,86.6
8512,88.4
8513,90.1
8514,88.7
8515,88.6
8516,87.5
8517,88.6
8518,85.8
8519,89.7
8520,88.6
8521,87.6
8522,89.8
8523,87.7
8524,88.0
8525,46.7
8526,42.0
8527,43.5
8528,41.5
8529,41.3
8530,41.5
8531,41.3
8532,41.3
8533,42.4
8534,42.9
8535,41.3
8536,41.4
8537,43.6
8538,45.1
8539,43.0
8540,45.9
8541,44.9
8542,45.5
8543,45.6
8544,48.5
8545,46.1
8546,50.1
8547,50.0
8548,50.3
8549,50.8
8550,70.7
8551,71.5
8552,71.7
8553,72.7
8554,72.1
8555,73.3
8556,73.4
8557,73.4
8558,74.5
8559,75.6
8560,75.2
8561,73.6
8562,77.5
8563,76.3
8564,77.60000000000002
8565,78.0
8566,75.9
8567,78.2
8568,76.1
8569,78.7
8570,78.3
8571,79.60000000000002
8572,79.9
8573,78.60000000000002
8574,80.5
8575,52.0
8576,49.7
8577,51.4
8578,49.2
8579,51.8
8580,52.90000000000001
8581,52.2
8582,53.40000000000001
8583,53.1
8584,54.2
8585,53.1
8586,54.6
8587,56.3
8588,52.3
8589,55.40000000000001
8590,57.6
8591,56.6
8592,59.6
8593,56.7
8594,56.6
8595,57.7
8596,56.3
8597,58.9
8598,59.2
8599,59.7
8600,82.0
8601,87.1
8602,87.0
8603,88.6
8604,86.6
8605,88.4
8606,88.2
8607,89.60000000000002
8608,89.5
8609,85.8
8610,89.0
8611,86.6
8612,88.4
8613,90.1
8614,88.7
8615,88.6
8616,87.5
8617,88.6
8618,85.8
8619,89.7
8620,88.6
8621,87.6
8622,89.8
8623,87.7
8624,88.0
8625,46.7
8626,42.0
8627,43.5
8628,41.5
8629,41.3
8630,41.5
8631,41.3
8632,41.3
8633,42.4
8634,42.9
8635,41.3
8636,41.4
8637,43.6
8638,45.1
8639,43.0
8640,45.9
8641,44.9
8642,45.5
8643,45.6
8644,48.5
8645,46.1
8646,50.1
8647,50.0
8648,50.3
8649,50.8
8650,70.7
8651,71.5
8652,71.7
8653,72.7
8654,72.1
8655,73.3
8656,73.4
8657,73.4
8658,74.5
8659,75.6
8660,75.2
8661,73.6
8662,77.5
8663,76.3
8664,77.60000000000002
8665,78.0
8666,75.9
8667,78.2
8668,76.1
8669,78.7
8670,78.3
8671,79.60000000000002
8672,79.9
8673,78.60000000000002
8674,80.5
8675,52.0
8676,49.7
8677,51.4
8678,49.2
8679,51.8
8680,52.90000000000001
8681,52.2
8682,53.40000000000001
8683,53.1
8684,54.2
8685,53.1
8686,54.6
8687,56.3
8688,52.3
8689,55.40000000000001
8690,57.6
8691,56.6
8692,59.6
8693,56.7
8694,56.6
8695,57.7
8696,56.3
8697,58.9
8698,59.2
8699,59.7
8700,82.0
8701,87.1
8702,87.0
8703,88.6
8704,86.6
8705,88.4
8706,88.2
8707,89.60000000000002
8708,89.5
8709,85.8
8710,89.0
8711,86.6
8712,88.4
8713,90.1
8714,88.7
8715,88.6
8716,87.5
8717,88.6
8718,85.8
8719,89.7
8720,88.6
8721,87.6
8722,89.8
8723,87.7
8724,88.0
8725,46.7
8726,42.0
8727,43.5
8728,41.5
8729,41.3
8730,41.5
8731,41.3
8732,41.3
8733,42.4
8734,42.9
8735,41.3
8736,41.4
8737,43.6
8738,45.1
8739,43.0
8740,45.9
8741,44.9
8742,45.5
8743,45.6
8744,48.5
8745,46.1
8746,50.1
8747,50.0
8748,50.3
8749,50.8
8750,70.7
8751,71.5
8752,71.7
8753,72.7
8754,72.1
8755,73.3
8756,73.4
8757,73.4
8758,74.5
8759,75.6
8760,75.2
8761,73.6
8762,77.5
8763,76.3
8764,77.60000000000002
8765,78.0
8766,75.9
8767,78.2
8768,76.1
8769,78.7
8770,78.3
8771,79.60000000000002
8772,79.9
8773,78.60000000000002
8774,80.5
8775,52.0
8776,49.7
8777,51.4
8778,49.2
8779,51.8
8780,52.90000000000001
8781,52.2
8782,53.40000000000001
8783,53.1
8784,54.2
8785,53.1
8786,54.6
8787,56.3
8788,52.3
8789,55.40000000000001
8790,57.6
8791,56.6
8792,59.6
8793,56.7
8794,56.6
8795,57.7
8796,56.3
8797,58.9
8798,59.2
8799,59.7
8800,82.0
8801,87.1
8802,87.0
8803,88.6
8804,86.6
8805,88.4
8806,88.2
8807,89.60000000000002
8808,89.5
8809,85.8
8810,89.0
8811,86.6
8812,88.4
8813,90.1
8814,88.7
8815,88.6
8816,87.5
8817,88.6
8818,85.8
8819,89.7
8820,88.6
8821,87.6
8822,89.8
8823,87.7
8824,88.0
8825,46.7
8826,42.0
8827,43.5
8828,41.5
8829,41.3
8830,41.5
8831,41.3
8832,41.3
8833,42.4
8834,42.9
8835,41.3
8836,41.4
8837,43.6
8838,45.1
8839,43.0
8840,45.9
8841,44.9
8842,45.5
8843,45.6
8844,48.5
8845,46.1
8846,50.1
8847,50.0
8848,50.3
8849,50.8
8850,70.7
8851,71.5
8852,71.7
8853,72.7
8854,72.1
8855,73.3
8856,73.4
8857,73.4
8858,74.5
8859,75.6
8860,75.2
8861,73.6
8862,77.5
8863,76.3
8864,77.60000000000002
8865,78.0
8866,75.9
8867,78.2
8868,76.1
8869,78.7
8870,78.3
8871,79.60000000000002
8872,79.9
8873,78.60000000000002
8874,80.5
8875,52.0
8876,49.7
8877,51.4
8878,49.2
8879,51.8
8880,52.90000000000001
8881,52.2
8882,53.40000000000001
8883,53.1
8884,54.2
8885,53.1
8886,54.6
8887,56.3
8888,52.3
8889,55.40000000000001
8890,57.6
8891,56.6
8892,59.6
8893,56.7
8894,56.6
8895,57.7
8896,56.3
8897,58.9
8898,59.2
8899,59.7
8900,82.0
8901,87.1
8902,87.0
8903,88.6
8904,86.6
8905,88.4
8906,88.2
8907,89.60000000000002
8908,89.5
8909,85.8
8910,89.0
8911,86.6
8912,88.4
8913,90.1
8914,88.7
8915,88.6
8916,87.5
8917,88.6
8918,85.8
8919,89.7
8920,88.6
8921,87.6
8922,89.8
8923,87.7
8924,88.0
8925,46.7
8926,42.0
8927,43.5
8928,41.5
8929,41.3
8930,41.5
8931,41.3
8932,41.3
8933,42.4
8934,42.9
8935,41.3
8936,41.4
8937,43.6
8938,45.1
8939,43.0
8940,45.9
8941,44.9
8942,45.5
8943,45.6
8944,48.5
8945,46.1
8946,50.1
8947,50.0
8948,50.3
8949,50.8
8950,70.7
8951,71.5
8952,71.7
8953,72.7
8954,72.1
8955,73.3
8956,73.4
8957,73.4
8958,74.5
8959,75.6
8960,75.2
8961,73.6
8962,77.5
8963,76.3
8964,77.60000000000002
8965,78.0
8966,75.9
8967,78.2
8968,76.1
8969,78.7
8970,78.3
8971,79.60000000000002
8972,79.9
8973,78.60000000000002
8974,80.5
8975,52.0
8976,49.7
8977,51.4
8978,49.2
8979,51.8
8980,52.90000000000001
8981,52.2
8982,53.40000000000001
8983,53.1
8984,54.2
8985,53.1
8986,54.6
8987,56.3
8988,52.3
8989,55.40000000000001
8990,57.6
8991,56.6
8992,59.6
8993,56.7
8994,56.6
8995,57.7
8996,56.3
8997,58.9
8998,59.2
8999,59.7
9000,82.0
9001,87.1
9002,87.0
9003,88.6
9004,86.6
9005,88.4
9006,88.2
9007,89.60000000000002
9008,89.5
9009,85.8
9010,89.0
9011,86.6
9012,88.4
9013,90.1
9014,88.7
9015,88.6
9016,87.5
9017,88.6
9018,85.8
9019,89.7
9020,88.6
9021,87.6
9022,89.8
9023,87.7
9024,88.0
9025,46.7
9026,42.0
9027,43.5
9028,41.5
9029,41.3
9030,41.5
9031,41.3
9032,41.3
9033,42.4
9034,42.9
9035,41.3
9036,41.4
9037,43.6
9038,45.1
9039,43.0
9040,45.9
9041,44.9
9042,45.5
9043,45.6
9044,48.5
9045,46.1
9046,50.1
9047,50.0
9048,50.3
9049,50.8
9050,70.7
9051,71.5
9052,71.7
9053,72.7
9054,72.1
9055,73.3
9056,73.4
9057,73.4
9058,74.5
9059,75.6
9060,75.2
9061,73.6
9062,77.5
9063,76.3
9064,77.60000000000002
9065,78.0
9066,75.9
9067,78.2
9068,76.1
9069,78.7
9070,78.3
9071,79.60000000000002
9072,79.9
9073,78.60000000000002
9074,80.5
9075,52.0
9076,49.7
9077,51.4
9078,49.2
9079,51.8
9080,52.90000000000001
9081,52.2
9082,53.40000000000001
9083,53.1
9084,54.2
9085,53.1
9086,54.6
9087,56.3
9088,52.3
9089,55.40000000000001
9090,57.6
9091,56.6
9092,59.6
9093,56.7
9094,56.6
9095,57.7
9096,56.3
9097,58.9
9098,59.2
9099,59.7
9100,82.0
9101,87.1
9102,87.0
9103,88.6
9104,86.6
9105,88.4
9106,88.2
9107,89.60000000000002
9108,89.5
9109,85.8
9110,89.0
9111,86.6
9112,88.4
9113,90.1
9114,88.7
9115,88.6
9116,87.5
9117,88.6
9118,85.8
9119,89.7
9120,88.6
9121,87.6
9122,89.8
9123,87.7
9124,88.0
9125,46.7
9126,42.0
9127,43.5
9128,41.5
9129,41.3
9130,41.5
9131,41.3
9132,41.3
9133,42.4
9134,42.9
9135,41.3
9136,41.4
9137,43.6
9138,45.1
9139,43.0
9140,45.9
9141,44.9
9142,45.5
9143,45.6
9144,48.5
9145,46.1
9146,50.1
9147,50.0
9148,50.3
9149,50.8
9150,70.7
9151,71.5
9152,71.7
9153,72.7
9154,72.1
9155,73.3
9156,73.4
9157,73.4
9158,74.5
9159,75.6
9160,75.2
9161,73.6
9162,77.5
9163,76.3
9164,77.60000000000002
9165,78.0
9166,75.9
9167,78.2
9168,76.1
9169,78.7
9170,78.3
9171,79.60000000000002
9172,79.9
9173,78.60000000000002
9174,80.5
9175,52.0
9176,49.7
9177,51.4
9178,49.2
9179,51.8
9180,52.90000000000001
9181,52.2
9182,53.40000000000001
9183,53.1
9184,54.2
9185,53.1
9186,54.6
9187,56.3
9188,52.3
9189,55.40000000000001
9190,57.6
9191,56.6
9192,59.6
9193,56.7
9194,56.6
9195,57.7
9196,56.3
9197,58.9
9198,59.2
9199,59.7
9200,82.0
9201,87.1
9202,87.0
9203,88.6
9204,86.6
9205,88.4
9206,88.2
9207,89.60000000000002
9208,89.5
9209,85.8
9210,89.0
9211,86.6
9212,88.4
9213,90.1
9214,88.7
9215,88.6
9216,87.5
9217,88.6
9218,85.8
9219,89.7
9220,88.6
9221,87.6
9222,89.8
9223,87.7
9224,88.0
9225,46.7
9226,42.0
9227,43.5
9228,41.5
9229,41.3
9230,41.5
9231,41.3
9232,41.3
9233,42.4
9234,42.9
9235,41.3
9236,41.4
9237,43.6
9238,45.1
9239,43.0
9240,45.9
9241,44.9
9242,45.5
9243,45.6
9244,48.5
9245,46.1
9246,50.1
9247,50.0
9248,50.3
9249,50.8
9250,70.7
9251,71.5
9252,71.7
9253,72.7
9254,72.1
9255,73.3
9256,73.4
9257,73.4
9258,74.5
9259,75.6
9260,75.2
9261,73.6
9262,77.5
9263,76.3
9264,77.60000000000002
9265,78.0
9266,75.9
9267,78.2
9268,76.1
9269,78.7
9270,78.3
9271,79.60000000000002
9272,79.9
9273,78.60000000000002
9274,80.5
9275,52.0
9276,49.7
9277,51.4
9278,49.2
9279,51.8
9280,52.90000000000001
9281,52.2
9282,53.40000000000001
9283,53.1
9284,54.2
9285,53.1
9286,54.6
9287,56.3
9288,52.3
9289,55.40000000000001
9290,57.6
9291,56.6
9292,59.6
9293,56.7
9294,56.6
9295,57.7
9296,56.3
9297,58.9
9298,59.2
9299,59.7
9300,82.0
9301,87.1
9302,87.0
9303,88.6
9304,86.6
9305,88.4
9306,88.2
9307,89.60000000000002
9308,89.5
9309,85.8
9310,89.0
9311,86.6
9312,88.4
9313,90.1
9314,88.7
9315,88.6
9316,87.5
9317,88.6
9318,85.8
9319,89.7
9320,88.6
9321,87.6
9322,89.8
9323,87.7
9324,88.0
9325,46.7
9326,42.0
9327,43.5
9328,41.5
9329,41.3
9330,41.5
9331,41.3
9332,41.3
9333,42.4
9334,42.9
9335,41.3
9336,41.4
9337,43.6
9338,45.1
9339,43.0
9340,45.9
9341,44.9
9342,45.5
9343,45.6
9344,48.5
9345,46.1
9346,50.1
9347,50.0
9348,50.3
9349,50.8
9350,70.7
9351,71.5
9352,71.7
9353,72.7
9354,72.1
9355,73.3
9356,73.4
9357,73.4
9358,74.5
9359,75.6
9360,75.2
9361,73.6
9362,77.5
9363,76.3
9364,77.60000000000002
9365,78.0
9366,75.9
9367,78.2
9368,76.1
9369,78.7
9370,78.3
9371,79.60000000000002
9372,79.9
9373,78.60000000000002
9374,80.5
9375,52.0
9376,49.7
9377,51.4
9378,49.2
9379,51.8
9380,52.90000000000001
9381,52.2
9382,53.40000000000001
9383,53.1
9384,54.2
9385,53.1
9386,54.6
9387,56.3
9388,52.3
9389,55.40000000000001
9390,57.6
9391,56.6
9392,59.6
9393,56.7
9394,56.6
9395,57.7
9396,56.3
9397,58.9
9398,59.2
9399,59.7
9400,82.0
9401,87.1
9402,87.0
9403,88.6
9404,86.6
9405,88.4
9406,88.2
9407,89.60000000000002
9408,89.5
9409,85.8
9410,89.0
9411,86.6
9412,88.4
9413,90.1
9414,88.7
9415,88.6
9416,87.5
9417,88.6
9418,85.8
9419,89.7
9420,88.6
9421,87.6
9422,89.8
9423,87.7
9424,88.0
9425,46.7
9426,42.0
9427,43.5
9428,41.5
9429,41.3
9430,41.5
9431,41.3
9432,41.3
9433,42.4
9434,42.9
9435,41.3
9436,41.4
9437,43.6
9438,45.1
9439,43.0
9440,45.9
9441,44.9
9442,45.5
9443,45.6
9444,48.5
9445,46.1
9446,50.1
9447,50.0
9448,50.3
9449,50.8
9450,70.7
9451,71.5
9452,71.7
9453,72.7
9454,72.1
9455,73.3
9456,73.4
9457,73.4
9458,74.5
9459,75.6
9460,75.2
9461,73.6
9462,77.5
9463,76.3
9464,77.60000000000002
9465,78.0
9466,75.9
9467,78.2
9468,76.1
9469,78.7
9470,78.3
9471,79.60000000000002
9472,79.9
9473,78.60000000000002
9474,80.5
9475,52.0
9476,49.7
9477,51.4
9478,49.2
9479,51.8
9480,52.90000000000001
9481,52.2
9482,53.40000000000001
9483,53.1
9484,54.2
9485,53.1
9486,54.6
9487,56.3
9488,52.3
9489,55.40000000000001
9490,57.6
9491,56.6
9492,59.6
9493,56.7
9494,56.6
9495,57.7
9496,56.3
9497,58.9
9498,59.2
9499,59.7
9500,82.0
9501,87.1
9502,87.0
9503,88.6
9504,86.6
9505,88.4
9506,88.2
9507,89.60000000000002
9508,89.5
9509,85.8
9510,89.0
9511,86.6
9512,88.4
9513,90.1
9514,88.7
9515,88.6
9516,87.5
9517,88.6
9518,85.8
9519,89.7
9520,88.6
9521,87.6
9522,89.8
9523,87.7
9524,88.0
9525,46.7
9526,42.0
9527,43.5
9528,41.5
9529,41.3
9530,41.5
9531,41.3
9532,41.3
9533,42.4
9534,42.9
9535,41.3
9536,41.4
9537,43.6
9538,45.1
9539,43.0
9540,45.9
9541,44.9
9542,45.5
9543,45.6
9544,48.5
9545,46.1
9546,50.1
9547,50.0
9548,50.3
9549,50.8
9550,70.7
9551,71.5
9552,71.7
9553,72.7
9554,72.1
9555,73.3
9556,73.4
9557,73.4
9558,74.5
9559,75.6
9560,75.2
9561,73.6
9562,77.5
9563,76.3
9564,77.60000000000002
9565,78.0
9566,75.9
9567,78.2
9568,76.1
9569,78.7
9570,78.3
9571,79.60000000000002
9572,79.9
9573,78.60000000000002
9574,80.5
9575,52.0
9576,49.7
9577,51.4
9578,49.2
9579,51.8
9580,52.90000000000001
9581,52.2
9582,53.40000000000001
9583,53.1
9584,54.2
9585,53.1
9586,54.6
9587,56.3
9588,52.3
9589,55.40000000000001
9590,57.6
9591,56.6
9592,59.6
9593,56.7
9594,56.6
9595,57.7
9596,56.3
9597,58.9
9598,59.2
9599,59.7
9600,82.0
9601,87.1
9602,87.0
9603,88.6
9604,86.6
9605,88.4
9606,88.2
9607,89.60000000000002
9608,89.5
9609,85.8
9610,89.0
9611,86.6
9612,88.4
9613,90.1
9614,88.7
9615,88.6
9616,87.5
9617,88.6
9618,85.8
9619,89.7
9620,88.6
9621,87.6
9622,89.8
9623,87.7
9624,88.0
9625,46.7
9626,42.0
9627,43.5
9628,41.5
9629,41.3
9630,41.5
9631,41.3
9632,41.3
9633,42.4
9634,42.9
9635,41.3
9636,41.4
9637,43.6
9638,45.1
9639,43.0
9640,45.9
9641,44.9
9642,45.5
9643,45.6
9644,48.5
9645,46.1
9646,50.1
9647,50.0
9648,50.3
9649,50.8
9650,70.7
9651,71.5
9652,71.7
9653,72.7
9654,72.1
9655,73.3
9656,73.4
9657,73.4
9658,74.5
9659,75.6
9660,75.2
9661,73.6
9662,77.5
9663,76.3
9664,77.60000000000002
9665,78.0
9666,75.9
9667,78.2
9668,76.1
9669,78.7
9670,78.3
9671,79.60000000000002
9672,79.9
9673,78.60000000000002
9674,80.5
9675,52.0
9676,49.7
9677,51.4
9678,49.2
9679,51.8
9680,52.90000000000001
9681,52.2
9682,53.40000000000001
9683,53.1
9684,54.2
9685,53.1
9686,54.6
9687,56.3
9688,52.3
9689,55.40000000000001
9690,57.6
9691,56.6
9692,59.6
9693,56.7
9694,56.6
9695,57.7
9696,56.3
9697,58.9
9698,59.2
9699,59.7
9700,82.0
9701,87.1
9702,87.0
9703,88.6
9704,86.6
9705,88.4
9706,88.2
9707,89.60000000000002
9708,89.5
9709,85.8
9710,89.0
9711,86.6
9712,88.4
9713,90.1
9714,88.7
9715,88.6
9716,87.5
9717,88.6
9718,85.8
9719,89.7
9720,88.6
9721,87.6
9722,89.8
9723,87.7
9724,88.0
9725,46.7
9726,42.0
9727,43.5
9728,41.5
9729,41.3
9730,41.5
9731,41.3
9732,41.3
9733,42.4
9734,42.9
9735,41.3
9736,41.4
9737,43.6
9738,45.1
9739,43.0
9740,45.9
9741,44.9
9742,45.5
9743,45.6
9744,48.5
9745,46.1
9746,50.1
9747,50.0
9748,50.3
